name,segment,ntpos,totalcount
P2_10,SynRNA_WT_PB2,559,20484.5
P2_10,SynRNA_WT_PB2,560,19802.5
P2_10,SynRNA_WT_PB2,561,20406.0
P2_10,SynRNA_WT_PB2,562,20071.5
P2_10,SynRNA_WT_PB2,563,20737.5
P2_10,SynRNA_WT_PB2,564,20483.0
P2_10,SynRNA_WT_PB2,565,21074.5
P2_10,SynRNA_WT_PB2,566,20772.0
P2_10,SynRNA_WT_PB2,567,20988.5
P2_10,SynRNA_WT_PB2,568,21552.0
P2_10,SynRNA_WT_PB2,569,20644.5
P2_10,SynRNA_WT_PB2,570,21152.5
P2_10,SynRNA_WT_PB2,571,21391.0
P2_10,SynRNA_WT_PB2,572,20719.5
P2_10,SynRNA_WT_PB2,573,20963.0
P2_10,SynRNA_WT_PB2,574,21399.0
P2_10,SynRNA_WT_PB2,575,20385.5
P2_10,SynRNA_WT_PB2,576,22065.0
P2_10,SynRNA_WT_PB2,577,22343.5
P2_10,SynRNA_WT_PB2,578,21763.5
P2_10,SynRNA_WT_PB2,579,22202.5
P2_10,SynRNA_WT_PB2,580,22026.0
P2_10,SynRNA_WT_PB2,581,22094.0
P2_10,SynRNA_WT_PB2,582,22097.0
P2_10,SynRNA_WT_PB2,583,22324.0
P2_10,SynRNA_WT_PB2,584,22513.5
P2_10,SynRNA_WT_PB2,585,21618.5
P2_10,SynRNA_WT_PB2,586,22404.0
P2_10,SynRNA_WT_PB2,587,22263.5
P2_10,SynRNA_WT_PB2,588,22479.0
P2_10,SynRNA_WT_PB2,589,21649.5
P2_10,SynRNA_WT_PB2,590,21917.0
P2_10,SynRNA_WT_PB2,591,22061.5
P2_10,SynRNA_WT_PB2,592,21918.5
P2_10,SynRNA_WT_PB2,593,22598.0
P2_10,SynRNA_WT_PB2,594,21688.0
P2_10,SynRNA_WT_PB2,595,22262.5
P2_10,SynRNA_WT_PB2,596,22018.0
P2_10,SynRNA_WT_PB2,597,21694.5
P2_10,SynRNA_WT_PB2,598,22066.5
P2_10,SynRNA_WT_PB2,599,21027.5
P2_10,SynRNA_WT_PB2,600,21729.5
P2_10,SynRNA_WT_PB2,601,22170.5
P2_10,SynRNA_WT_PB2,602,22102.5
P2_10,SynRNA_WT_PB2,603,22368.5
P2_10,SynRNA_WT_PB2,604,22022.5
P2_10,SynRNA_WT_PB2,605,21884.5
P2_10,SynRNA_WT_PB2,606,22226.0
P2_10,SynRNA_WT_PB2,607,22302.0
P2_10,SynRNA_WT_PB2,608,20333.0
P2_10,SynRNA_WT_PB2,609,21787.0
P2_10,SynRNA_WT_PB2,610,21967.5
P2_10,SynRNA_WT_PB2,611,21660.0
P2_10,SynRNA_WT_PB2,612,22256.0
P2_10,SynRNA_WT_PB2,613,21265.0
P2_10,SynRNA_WT_PB2,614,22340.5
P2_10,SynRNA_WT_PB2,615,21770.0
P2_10,SynRNA_WT_PB2,616,22222.0
P2_10,SynRNA_WT_PB2,617,22055.0
P2_10,SynRNA_WT_PB2,618,22274.5
P2_10,SynRNA_WT_PB2,619,22475.0
P2_10,SynRNA_WT_PB2,620,22328.0
P2_10,SynRNA_WT_PB2,621,21100.0
P2_10,SynRNA_WT_PB2,622,22222.0
P2_10,SynRNA_WT_PB2,623,22230.5
P2_10,SynRNA_WT_PB2,624,21352.0
P2_10,SynRNA_WT_PB2,625,21943.5
P2_10,SynRNA_WT_PB2,626,22221.0
P2_10,SynRNA_WT_PB2,627,21685.0
P2_10,SynRNA_WT_PB2,628,22077.0
P2_10,SynRNA_WT_PB2,629,21940.0
P2_10,SynRNA_WT_PB2,630,21397.5
P2_10,SynRNA_WT_PB2,631,20747.5
P2_10,SynRNA_WT_PB2,632,21405.5
P2_10,SynRNA_WT_PB2,633,21046.5
P2_10,SynRNA_WT_PB2,634,21511.5
P2_10,SynRNA_WT_PB2,635,20440.0
P2_10,SynRNA_WT_PB2,636,21632.0
P2_10,SynRNA_WT_PB2,637,20945.5
P2_10,SynRNA_WT_PB2,638,21256.5
P2_10,SynRNA_WT_PB2,639,21273.0
P2_10,SynRNA_WT_PB2,640,21438.0
P2_10,SynRNA_WT_PB2,641,21397.0
P2_10,SynRNA_WT_PB2,642,20712.5
P2_10,SynRNA_WT_PB2,643,20243.5
P2_10,SynRNA_WT_PB2,644,21345.0
P2_10,SynRNA_WT_PB2,645,21478.5
P2_10,SynRNA_WT_PB2,646,21661.5
P2_10,SynRNA_WT_PB2,647,21749.5
P2_10,SynRNA_WT_PB2,648,21692.5
P2_10,SynRNA_WT_PB2,649,19041.0
P2_10,SynRNA_WT_PB2,650,20894.5
P2_10,SynRNA_WT_PB2,651,21534.0
P2_10,SynRNA_WT_PB2,652,22225.0
P2_10,SynRNA_WT_PB2,653,22119.5
P2_10,SynRNA_WT_PB2,654,22489.5
P2_10,SynRNA_WT_PB2,655,21830.5
P2_10,SynRNA_WT_PB2,656,22161.0
P2_10,SynRNA_WT_PB2,657,22371.5
P2_10,SynRNA_WT_PB2,658,22500.5
P2_10,SynRNA_WT_PB2,659,22381.0
P2_10,SynRNA_WT_PB2,660,21793.5
P2_10,SynRNA_WT_PB2,661,22357.0
P2_10,SynRNA_WT_PB2,662,22039.5
P2_10,SynRNA_WT_PB2,663,21913.5
P2_10,SynRNA_WT_PB2,664,21679.0
P2_10,SynRNA_WT_PB2,665,22059.5
P2_10,SynRNA_WT_PB2,666,21623.5
P2_10,SynRNA_WT_PB2,667,21922.0
P2_10,SynRNA_WT_PB2,668,22464.5
P2_10,SynRNA_WT_PB2,669,22208.5
P2_10,SynRNA_WT_PB2,670,20748.0
P2_10,SynRNA_WT_PB2,671,22104.5
P2_10,SynRNA_WT_PB2,672,22539.5
P2_10,SynRNA_WT_PB2,673,22700.0
P2_10,SynRNA_WT_PB2,674,22381.5
P2_10,SynRNA_WT_PB2,675,22524.0
P2_10,SynRNA_WT_PB2,676,21719.5
P2_10,SynRNA_WT_PB2,677,22997.5
P2_10,SynRNA_WT_PB2,678,22361.0
P2_10,SynRNA_WT_PB2,679,22885.5
P2_10,SynRNA_WT_PB2,680,21749.0
P2_10,SynRNA_WT_PB2,681,22403.5
P2_10,SynRNA_WT_PB2,682,22826.5
P2_10,SynRNA_WT_PB2,683,22584.5
P2_10,SynRNA_WT_PB2,684,22653.0
P2_10,SynRNA_WT_PB2,685,22670.5
P2_10,SynRNA_WT_PB2,686,23288.0
P2_10,SynRNA_WT_PB2,687,22209.5
P2_10,SynRNA_WT_PB2,688,22812.5
P2_10,SynRNA_WT_PB2,689,22190.5
P2_10,SynRNA_WT_PB2,690,21831.0
P2_10,SynRNA_WT_PB2,691,22789.5
P2_10,SynRNA_WT_PB2,692,21874.0
P2_10,SynRNA_WT_PB2,693,22292.0
P2_10,SynRNA_WT_PB2,694,20179.0
P2_10,SynRNA_WT_PB2,695,21149.5
P2_10,SynRNA_WT_PB2,696,22176.0
P2_10,SynRNA_WT_PB2,697,22747.0
P2_10,SynRNA_WT_PB2,698,21620.0
P2_10,SynRNA_WT_PB2,699,22970.0
P2_10,SynRNA_WT_PB2,700,22765.0
P2_10,SynRNA_WT_PB2,701,22652.0
P2_10,SynRNA_WT_PB2,702,22691.5
P2_10,SynRNA_WT_PB2,703,20539.0
P2_10,SynRNA_WT_PB2,704,23270.0
P2_10,SynRNA_WT_PB2,705,22685.5
P2_10,SynRNA_WT_PB2,706,22556.0
P2_10,SynRNA_WT_PB2,707,22680.5
P2_10,SynRNA_WT_PB2,708,22518.0
P2_10,SynRNA_WT_PB2,709,22882.5
P2_10,SynRNA_WT_PB2,710,23116.5
P2_10,SynRNA_WT_PB2,711,21961.0
P2_10,SynRNA_WT_PB2,712,20965.0
P2_10,SynRNA_WT_PB2,713,22183.0
P2_10,SynRNA_WT_PB2,714,22210.0
P2_10,SynRNA_WT_PB2,715,20632.5
P2_10,SynRNA_WT_PB2,716,22298.0
P2_10,SynRNA_WT_PB2,717,22187.5
P2_10,SynRNA_WT_PB2,718,21200.0
P2_10,SynRNA_WT_PB2,719,21852.5
P2_10,SynRNA_WT_PB2,720,21697.0
P2_10,SynRNA_WT_PB2,721,22235.5
P2_10,SynRNA_WT_PB2,722,22326.5
P2_10,SynRNA_WT_PB2,723,22700.0
P2_10,SynRNA_WT_PB2,724,22929.0
P2_10,SynRNA_WT_PB2,725,22344.0
P2_10,SynRNA_WT_PB2,726,23236.5
P2_10,SynRNA_WT_PB2,727,22625.5
P2_10,SynRNA_WT_PB2,728,22624.0
P2_10,SynRNA_WT_PB2,729,22955.5
P2_10,SynRNA_WT_PB2,730,22703.0
P2_10,SynRNA_WT_PB2,731,23309.0
P2_10,SynRNA_WT_PB2,732,23477.5
P2_10,SynRNA_WT_PB2,733,23254.5
P2_10,SynRNA_WT_PB2,734,23669.5
P2_10,SynRNA_WT_PB2,735,23354.0
P2_10,SynRNA_WT_PB2,736,23391.0
P2_10,SynRNA_WT_PB2,737,22924.5
P2_10,SynRNA_WT_PB2,738,22996.0
P2_10,SynRNA_WT_PB2,739,23213.0
P2_10,SynRNA_WT_PB2,740,23476.0
P2_10,SynRNA_WT_PB2,741,23409.5
P2_10,SynRNA_WT_PB2,742,23710.5
P2_10,SynRNA_WT_PB2,743,23732.0
P2_10,SynRNA_WT_PB2,744,23579.0
P2_10,SynRNA_WT_PB2,745,23669.0
P2_10,SynRNA_WT_PB2,746,23398.5
P2_10,SynRNA_WT_PB2,747,23176.0
P2_10,SynRNA_WT_PB2,748,23961.0
P2_10,SynRNA_WT_PB2,749,22683.0
P2_10,SynRNA_WT_PB2,750,23714.5
P2_10,SynRNA_WT_PB2,751,23453.0
P2_10,SynRNA_WT_PB2,752,23586.5
P2_10,SynRNA_WT_PB2,753,23402.0
P2_10,SynRNA_WT_PB2,754,22390.5
P2_10,SynRNA_WT_PB2,755,23082.0
P2_10,SynRNA_WT_PB2,756,23421.5
P2_10,SynRNA_WT_PB2,757,23464.0
P2_10,SynRNA_WT_PB2,758,23254.5
P2_10,SynRNA_WT_PB2,759,23042.0
P2_10,SynRNA_WT_PB2,760,23312.0
P2_10,SynRNA_WT_PB2,761,23131.0
P2_10,SynRNA_WT_PB2,762,23019.5
P2_10,SynRNA_WT_PB2,763,23067.0
P2_10,SynRNA_WT_PB2,764,21589.5
P2_10,SynRNA_WT_PB2,765,22304.0
P2_10,SynRNA_WT_PB2,766,23160.0
P2_10,SynRNA_WT_PB2,767,21663.0
P2_10,SynRNA_WT_PB2,768,22754.5
P2_10,SynRNA_WT_PB2,769,22318.0
P2_10,SynRNA_WT_PB2,770,22420.0
P2_10,SynRNA_WT_PB2,771,22107.5
P2_10,SynRNA_WT_PB2,772,22881.5
P2_10,SynRNA_WT_PB2,773,23081.0
P2_10,SynRNA_WT_PB2,774,21401.5
P2_10,SynRNA_WT_PB2,775,21818.5
P2_10,SynRNA_WT_PB2,776,22668.5
P2_10,SynRNA_WT_PB2,777,23067.0
P2_10,SynRNA_WT_PB2,778,23180.5
P2_10,SynRNA_WT_PB2,779,22664.0
P2_10,SynRNA_WT_PB2,780,23213.5
P2_10,SynRNA_WT_PB2,781,22770.5
P2_10,SynRNA_WT_PB2,782,22840.0
P2_10,SynRNA_WT_PB2,783,22365.5
P2_10,SynRNA_WT_PB2,784,22409.0
P2_10,SynRNA_WT_PB2,785,23207.0
P2_10,SynRNA_WT_PB2,786,22792.0
P2_10,SynRNA_WT_PB2,787,23205.5
P2_10,SynRNA_WT_PB2,788,23538.0
P2_10,SynRNA_WT_PB2,789,23536.5
P2_10,SynRNA_WT_PB2,790,23354.0
P2_10,SynRNA_WT_PB2,791,23802.0
P2_10,SynRNA_WT_PB2,792,23625.5
P2_10,SynRNA_WT_PB2,793,22881.5
P2_10,SynRNA_WT_PB2,794,22897.5
P2_10,SynRNA_WT_PB2,795,23590.0
P2_10,SynRNA_WT_PB2,796,23941.0
P2_10,SynRNA_WT_PB2,797,23608.0
P2_10,SynRNA_WT_PB2,798,23613.5
P2_10,SynRNA_WT_PB2,799,23857.0
P2_10,SynRNA_WT_PB2,800,24108.5
P2_10,SynRNA_WT_PB2,801,24006.0
P2_10,SynRNA_WT_PB2,802,24056.5
P2_10,SynRNA_WT_PB2,803,24300.5
P2_10,SynRNA_WT_PB2,804,24136.5
P2_10,SynRNA_WT_PB2,805,23803.5
P2_10,SynRNA_WT_PB2,806,24196.0
P2_10,SynRNA_WT_PB2,807,22898.0
P2_10,SynRNA_WT_PB2,808,24242.0
P2_10,SynRNA_WT_PB2,809,24228.0
P2_10,SynRNA_WT_PB2,810,24005.0
P2_10,SynRNA_WT_PB2,811,24565.5
P2_10,SynRNA_WT_PB2,812,24605.5
P2_10,SynRNA_WT_PB2,813,24148.0
P2_10,SynRNA_WT_PB2,814,25029.5
P2_10,SynRNA_WT_PB2,815,24499.5
P2_10,SynRNA_WT_PB2,816,25032.5
P2_10,SynRNA_WT_PB2,817,23712.5
P2_10,SynRNA_WT_PB2,818,25141.5
P2_10,SynRNA_WT_PB2,819,24390.0
P2_10,SynRNA_WT_PB2,820,24894.5
P2_10,SynRNA_WT_PB2,821,24869.0
P2_10,SynRNA_WT_PB2,822,24566.5
P2_10,SynRNA_WT_PB2,823,24737.0
P2_10,SynRNA_WT_PB2,824,20137.5
P2_10,SynRNA_WT_PB2,825,24620.5
P2_10,SynRNA_WT_PB2,826,23598.5
P2_10,SynRNA_WT_PB2,827,24300.0
P2_10,SynRNA_WT_PB2,828,24031.0
P2_10,SynRNA_WT_PB2,829,23682.0
P2_10,SynRNA_WT_PB2,830,23808.5
P2_10,SynRNA_WT_PB2,831,24157.0
P2_10,SynRNA_WT_PB2,832,24199.5
P2_10,SynRNA_WT_PB2,833,23916.0
P2_10,SynRNA_WT_PB2,834,22910.5
P2_10,SynRNA_WT_PB2,835,22709.5
P2_10,SynRNA_WT_PB2,836,23434.5
P2_10,SynRNA_WT_PB2,837,23252.0
P2_10,SynRNA_WT_PB2,838,23607.5
P2_10,SynRNA_WT_PB2,839,23459.0
P2_10,SynRNA_WT_PB2,840,23762.0
P2_10,SynRNA_WT_PB2,841,23302.0
P2_10,SynRNA_WT_PB2,842,23136.5
P2_10,SynRNA_WT_PB2,843,22962.0
P2_10,SynRNA_WT_PB2,844,23385.0
P2_10,SynRNA_WT_PB2,845,23493.0
P2_10,SynRNA_WT_PB2,846,23221.5
P2_10,SynRNA_WT_PB2,847,23062.0
P2_10,SynRNA_WT_PB2,848,21956.5
P2_10,SynRNA_WT_PB2,849,22615.5
P2_10,SynRNA_WT_PB2,850,20540.0
P2_10,SynRNA_WT_PB2,851,22635.5
P2_10,SynRNA_WT_PB2,852,22365.5
P2_10,SynRNA_WT_PB2,853,21958.5
P2_10,SynRNA_WT_PB2,854,20495.0
P2_10,SynRNA_WT_PB2,855,22430.5
P2_10,SynRNA_WT_PB2,856,21683.5
P2_10,SynRNA_WT_PB2,857,22364.5
P2_10,SynRNA_WT_PB2,858,22356.5
P2_10,SynRNA_WT_PB2,859,20439.5
P2_10,SynRNA_WT_PB2,860,22196.5
P2_10,SynRNA_WT_PB2,861,20287.5
P2_10,SynRNA_WT_PB2,862,22226.5
P2_10,SynRNA_WT_PB2,863,22157.5
P2_10,SynRNA_WT_PB2,864,22606.5
P2_10,SynRNA_WT_PB2,865,22150.5
P2_10,SynRNA_WT_PB2,866,21633.0
P2_10,SynRNA_WT_PB2,867,22092.0
P2_10,SynRNA_WT_PB2,868,22009.5
P2_10,SynRNA_WT_PB2,869,22255.5
P2_10,SynRNA_WT_PB2,870,22290.5
P2_10,SynRNA_WT_PB2,871,22379.5
P2_10,SynRNA_WT_PB2,872,22340.0
P2_10,SynRNA_WT_PB2,873,22270.5
P2_10,SynRNA_WT_PB2,874,22550.0
P2_10,SynRNA_WT_PB2,875,21963.0
P2_10,SynRNA_WT_PB2,876,22088.0
P2_10,SynRNA_WT_PB2,877,21880.5
P2_10,SynRNA_WT_PB2,878,22229.5
P2_10,SynRNA_WT_PB2,879,22345.5
P2_10,SynRNA_WT_PB2,880,22344.5
P2_10,SynRNA_WT_PB2,881,21620.5
P2_10,SynRNA_WT_PB2,882,21366.5
P2_10,SynRNA_WT_PB2,883,22389.5
P2_10,SynRNA_WT_PB2,884,20736.0
P2_10,SynRNA_WT_PB2,885,22071.5
P2_10,SynRNA_WT_PB2,886,22239.0
P2_10,SynRNA_WT_PB2,887,21992.5
P2_10,SynRNA_WT_PB2,888,21782.5
P2_10,SynRNA_WT_PB2,889,21873.5
P2_10,SynRNA_WT_PB2,890,22461.5
P2_10,SynRNA_WT_PB2,891,22378.0
P2_10,SynRNA_WT_PB2,892,22110.0
P2_10,SynRNA_WT_PB2,893,21880.0
P2_10,SynRNA_WT_PB2,894,21718.5
P2_10,SynRNA_WT_PB2,895,20897.0
P2_10,SynRNA_WT_PB2,896,22030.5
P2_10,SynRNA_WT_PB2,897,21115.5
P2_10,SynRNA_WT_PB2,898,21853.5
P2_10,SynRNA_WT_PB2,899,21378.0
P2_10,SynRNA_WT_PB2,900,21616.5
P2_10,SynRNA_WT_PB2,901,20606.0
P2_10,SynRNA_WT_PB2,902,20845.5
P2_10,SynRNA_WT_PB2,903,21787.0
P2_10,SynRNA_WT_PB2,904,21833.5
P2_10,SynRNA_WT_PB2,905,21537.0
P2_10,SynRNA_WT_PB2,906,21190.0
P2_10,SynRNA_WT_PB2,907,19645.0
P2_10,SynRNA_WT_PB2,908,21765.0
P2_10,SynRNA_WT_PB2,909,21495.0
P2_10,SynRNA_WT_PB2,910,21612.5
P2_10,SynRNA_WT_PB2,911,21171.0
P2_10,SynRNA_WT_PB2,912,21451.0
P2_10,SynRNA_WT_PB2,913,21336.0
P2_10,SynRNA_WT_PB2,914,21511.0
P2_10,SynRNA_WT_PB2,915,20440.5
P2_10,SynRNA_WT_PB2,916,21855.0
P2_10,SynRNA_WT_PB2,917,21523.5
P2_10,SynRNA_WT_PB2,918,20786.5
P2_10,SynRNA_WT_PB2,919,21942.5
P2_10,SynRNA_WT_PB2,920,22034.5
P2_10,SynRNA_WT_PB2,921,21802.0
P2_10,SynRNA_WT_PB2,922,22141.5
P2_10,SynRNA_WT_PB2,923,21823.0
P2_10,SynRNA_WT_PB2,924,22523.0
P2_10,SynRNA_WT_PB2,925,22860.5
P2_10,SynRNA_WT_PB2,926,22072.5
P2_10,SynRNA_WT_PB2,927,23125.0
P2_10,SynRNA_WT_PB2,928,23037.5
P2_10,SynRNA_WT_PB2,929,22990.5
P2_10,SynRNA_WT_PB2,930,22686.5
P2_10,SynRNA_WT_PB2,931,22814.0
P2_10,SynRNA_WT_PB2,932,22838.0
P2_10,SynRNA_WT_PB2,933,22942.5
P2_10,SynRNA_WT_PB2,934,22647.5
P2_10,SynRNA_WT_PB2,935,22741.5
P2_10,SynRNA_WT_PB2,936,22605.0
P2_10,SynRNA_WT_PB2,937,22647.5
P2_10,SynRNA_WT_PB2,938,22865.0
P2_10,SynRNA_WT_PB2,939,22339.5
P2_10,SynRNA_WT_PB2,940,22765.0
P2_10,SynRNA_WT_PB2,941,23088.0
P2_10,SynRNA_WT_PB2,942,22365.0
P2_10,SynRNA_WT_PB2,943,23113.0
P2_10,SynRNA_WT_PB2,944,23169.0
P2_10,SynRNA_WT_PB2,945,22586.5
P2_10,SynRNA_WT_PB2,946,23218.5
P2_10,SynRNA_WT_PB2,947,22705.5
P2_10,SynRNA_WT_PB2,948,23198.0
P2_10,SynRNA_WT_PB2,949,20094.5
P2_10,SynRNA_WT_PB2,950,21866.5
P2_10,SynRNA_WT_PB2,951,22852.5
P2_10,SynRNA_WT_PB2,952,22730.5
P2_10,SynRNA_WT_PB2,953,22764.5
P2_10,SynRNA_WT_PB2,954,23208.5
P2_10,SynRNA_WT_PB2,955,23384.0
P2_10,SynRNA_WT_PB2,956,21994.5
P2_10,SynRNA_WT_PB2,957,22992.5
P2_10,SynRNA_WT_PB2,958,22981.0
P2_10,SynRNA_WT_PB2,959,22936.5
P2_10,SynRNA_WT_PB2,960,22868.5
P2_10,SynRNA_WT_PB2,961,22382.5
P2_10,SynRNA_WT_PB2,962,22124.0
P2_10,SynRNA_WT_PB2,963,21822.0
P2_10,SynRNA_WT_PB2,964,22295.0
P2_10,SynRNA_WT_PB2,965,22330.5
P2_10,SynRNA_WT_PB2,966,22302.5
P2_10,SynRNA_WT_PB2,967,21762.0
P2_10,SynRNA_WT_PB2,968,22224.0
P2_10,SynRNA_WT_PB2,969,21595.5
P2_10,SynRNA_WT_PB2,970,21550.0
P2_10,SynRNA_WT_PB2,971,22595.0
P2_10,SynRNA_WT_PB2,972,21825.0
P2_10,SynRNA_WT_PB2,973,21756.5
P2_10,SynRNA_WT_PB2,974,22168.5
P2_10,SynRNA_WT_PB2,975,22258.5
P2_10,SynRNA_WT_PB2,976,21680.0
P2_10,SynRNA_WT_PB2,977,21896.5
P2_10,SynRNA_WT_PB2,978,20373.5
P2_10,SynRNA_WT_PB2,979,21432.0
P2_10,SynRNA_WT_PB2,980,20987.0
P2_10,SynRNA_WT_PB2,981,21744.0
P2_10,SynRNA_WT_PB2,982,17272.0
P2_10,SynRNA_WT_PB2,983,20707.0
P2_10,SynRNA_WT_PB2,984,21763.0
P2_10,SynRNA_WT_PB2,985,20125.5
P2_10,SynRNA_WT_PB2,986,21547.5
P2_10,SynRNA_WT_PB2,987,21919.5
P2_10,SynRNA_WT_PB2,988,20795.5
P2_10,SynRNA_WT_PB2,989,21942.0
P2_10,SynRNA_WT_PB2,990,21789.5
P2_10,SynRNA_WT_PB2,991,21540.0
P2_10,SynRNA_WT_PB2,992,21710.0
P2_10,SynRNA_WT_PB2,993,21179.0
P2_10,SynRNA_WT_PB2,994,21639.5
P2_10,SynRNA_WT_PB2,995,20471.5
P2_10,SynRNA_WT_PB2,996,21289.0
P2_10,SynRNA_WT_PB2,997,21471.5
P2_10,SynRNA_WT_PB2,998,21857.0
P2_10,SynRNA_WT_PB2,999,21161.0
P2_10,SynRNA_WT_PB2,1000,20714.0
P2_10,SynRNA_WT_PB2,1001,21846.0
P2_10,SynRNA_WT_PB2,1002,21582.0
P2_10,SynRNA_WT_PB2,1003,21168.5
P2_10,SynRNA_WT_PB2,1004,21857.5
P2_10,SynRNA_WT_PB2,1005,21945.5
P2_10,SynRNA_WT_PB2,1006,20939.0
P2_10,SynRNA_WT_PB2,1007,22540.5
P2_10,SynRNA_WT_PB2,1008,21812.5
P2_10,SynRNA_WT_PB2,1009,22150.5
P2_10,SynRNA_WT_PB2,1010,22476.0
P2_10,SynRNA_WT_PB2,1011,22476.0
P2_10,SynRNA_WT_PB2,1012,21993.0
P2_10,SynRNA_WT_PB2,1013,21515.0
P2_10,SynRNA_WT_PB2,1014,22551.0
P2_10,SynRNA_WT_PB2,1015,22180.0
P2_10,SynRNA_WT_PB2,1016,22691.0
P2_10,SynRNA_WT_PB2,1017,22347.5
P2_10,SynRNA_WT_PB2,1018,22912.0
P2_10,SynRNA_WT_PB2,1019,22415.0
P2_10,SynRNA_WT_PB2,1020,22189.5
P2_10,SynRNA_WT_PB2,1021,22158.0
P2_10,SynRNA_WT_PB2,1022,22952.5
P2_10,SynRNA_WT_PB2,1023,21787.0
P2_10,SynRNA_WT_PB2,1024,22489.5
P2_10,SynRNA_WT_PB2,1025,22412.5
P2_10,SynRNA_WT_PB2,1026,22078.5
P2_10,SynRNA_WT_PB2,1027,22348.0
P2_10,SynRNA_WT_PB2,1028,22040.0
P2_10,SynRNA_WT_PB2,1029,22038.0
P2_10,SynRNA_WT_PB2,1030,21931.0
P2_10,SynRNA_WT_PB2,1031,19771.0
P2_10,SynRNA_WT_PB2,1032,21904.0
P2_10,SynRNA_WT_PB2,1033,21975.0
P2_10,SynRNA_WT_PB2,1034,21668.5
P2_10,SynRNA_WT_PB2,1035,21609.5
P2_10,SynRNA_WT_PB2,1036,20028.5
P2_10,SynRNA_WT_PB2,1037,22145.0
P2_10,SynRNA_WT_PB2,1038,21362.5
P2_10,SynRNA_WT_PB2,1039,21347.5
P2_10,SynRNA_WT_PB2,1040,21632.5
P2_10,SynRNA_WT_PB2,1041,21640.0
P2_10,SynRNA_WT_PB2,1042,20269.0
P2_10,SynRNA_WT_PB2,1043,17984.5
P2_10,SynRNA_WT_PB2,1044,21782.0
P2_10,SynRNA_WT_PB2,1045,21989.0
P2_10,SynRNA_WT_PB2,1046,21970.0
P2_10,SynRNA_WT_PB2,1047,22084.5
P2_10,SynRNA_WT_PB2,1048,22078.5
P2_10,SynRNA_WT_PB2,1049,22284.5
P2_10,SynRNA_WT_PB2,1050,21244.0
P2_10,SynRNA_WT_PB2,1051,20902.0
P2_10,SynRNA_WT_PB2,1052,22329.5
P2_10,SynRNA_WT_PB2,1053,21805.5
P2_10,SynRNA_WT_PB2,1054,22253.5
P2_10,SynRNA_WT_PB2,1055,21559.5
P2_10,SynRNA_WT_PB2,1056,21561.0
P2_10,SynRNA_WT_PB2,1057,22051.5
P2_10,SynRNA_WT_PB2,1058,21945.5
P2_10,SynRNA_WT_PB2,1059,22319.5
P2_10,SynRNA_WT_PB2,1060,22426.0
P2_10,SynRNA_WT_PB2,1061,22327.0
P2_10,SynRNA_WT_PB2,1062,21975.0
P2_10,SynRNA_WT_PB2,1063,22048.0
P2_10,SynRNA_WT_PB2,1064,22529.5
P2_10,SynRNA_WT_PB2,1065,22537.0
P2_10,SynRNA_WT_PB2,1066,22573.5
P2_10,SynRNA_WT_PB2,1067,22017.0
P2_10,SynRNA_WT_PB2,1068,23254.0
P2_10,SynRNA_WT_PB2,1069,23274.5
P2_10,SynRNA_WT_PB2,1070,23269.0
P2_10,SynRNA_WT_PB2,1071,23109.5
P2_10,SynRNA_WT_PB2,1072,23296.0
P2_10,SynRNA_WT_PB2,1073,23214.0
P2_10,SynRNA_WT_PB2,1074,22085.5
P2_10,SynRNA_WT_PB2,1075,23318.0
P2_10,SynRNA_WT_PB2,1076,21597.5
P2_10,SynRNA_WT_PB2,1077,23189.0
P2_10,SynRNA_WT_PB2,1078,21857.0
P2_10,SynRNA_WT_PB2,1079,22914.5
P2_10,SynRNA_WT_PB2,1080,22676.5
P2_10,SynRNA_WT_PB2,1081,23158.0
P2_10,SynRNA_WT_PB2,1082,23527.5
P2_10,SynRNA_WT_PB2,1083,22752.0
P2_10,SynRNA_WT_PB2,1084,23365.0
P2_10,SynRNA_WT_PB2,1085,23089.0
P2_10,SynRNA_WT_PB2,1086,22871.0
P2_10,SynRNA_WT_PB2,1087,22253.5
P2_10,SynRNA_WT_PB2,1088,23405.0
P2_10,SynRNA_WT_PB2,1089,23639.5
P2_10,SynRNA_WT_PB2,1090,23147.5
P2_10,SynRNA_WT_PB2,1091,23004.0
P2_10,SynRNA_WT_PB2,1092,23011.5
P2_10,SynRNA_WT_PB2,1093,22666.5
P2_10,SynRNA_WT_PB2,1094,23492.0
P2_10,SynRNA_WT_PB2,1095,23242.5
P2_10,SynRNA_WT_PB2,1096,23495.5
P2_10,SynRNA_WT_PB2,1097,20082.0
P2_10,SynRNA_WT_PB2,1098,21940.0
P2_10,SynRNA_WT_PB2,1099,23252.5
P2_10,SynRNA_WT_PB2,1100,23056.0
P2_10,SynRNA_WT_PB2,1101,23838.0
P2_10,SynRNA_WT_PB2,1102,23670.5
P2_10,SynRNA_WT_PB2,1103,23857.5
P2_10,SynRNA_WT_PB2,1104,23340.0
P2_10,SynRNA_WT_PB2,1105,22890.0
P2_10,SynRNA_WT_PB2,1106,23168.0
P2_10,SynRNA_WT_PB2,1107,22365.5
P2_10,SynRNA_WT_PB2,1108,23384.5
P2_10,SynRNA_WT_PB2,1109,23581.5
P2_10,SynRNA_WT_PB2,1110,22859.0
P2_10,SynRNA_WT_PB2,1111,22066.0
P2_10,SynRNA_WT_PB2,1112,23610.0
